mia sas 10/13/2023,401591901
sas okc 10/9/2023,401591879
sas min 10/24/2022,401468205
det phi 12/15/2023,401584955
lac det 11/10/2023,401468378
sas lac 10/29/2023,401584727
 bkn 10/16/2023,401584783
 bos 10/8/2023,401584783
nop cha 12/15/2023,401584954
atl tor 12/15/2023,401584958
tor atl 11/19/2022,401468390
atl hou 11/25/2022,401468433
atl tor 1/14/2023,401468799
 tor 12/15/2023,401584783
 phi 10/20/2023,401584783
 ind 10/16/2023,401584783
chi mia 12/14/2023,401584948
 den 10/15/2023,401584783
 mil 10/8/2023,401584783
sas mem 1/9/2023,401468763
ind wsh 12/15/2023,401584956
 wsh 12/15/2023,401584783
 mil 12/13/2023,401584783
 hou 10/10/2023,401584783
 mem 10/8/2023,401584783
min dal 12/14/2023,401584949
sas min 12/6/2023,401616464
dal min 12/21/2022,401468628
bkn den 12/14/2023,401584950
tor bkn 11/28/2023,401584142
phi bkn 10/16/2023,401591914
gsw lac 12/14/2023,401584953
uta okc 12/11/2023,401584930
okc por 11/19/2023,401584843
sas dal 4/9/2023,401469379
okc hou 12/6/2023,401616466
det okc 10/19/2023,401591930
lal dal 12/12/2023,401584934
uta por 12/14/2023,401584951
por uta 12/2/2023,401584917
por uta 11/14/2023,401584111
por tor 10/30/2023,401584733
uta por 11/22/2023,401584865
lac sac 2/6/2023,401469057
sac ind 12/10/2022,401468478
den lac 10/19/2023,401591932
den lac 10/17/2023,401591923
uta lac 10/10/2023,401591888
uta lac 10/8/2023,401591877
ind sas 11/22/2023,401584774
ind sas 11/20/2023,401584774
hou ind 11/17/2023,401591885
 bkn 10/16/2023,401584783
 bos 10/8/2023,401584783
 tor 12/15/2023,401584783
 phi 10/20/2023,401584783
 ind 10/16/2023,401584783
 den 10/15/2023,401584783
 mil 10/8/2023,401584783
 wsh 12/15/2023,401584783
 mil 12/13/2023,401584783
 hou 10/10/2023,401584783
 mem 10/8/2023,401584783
 tor 12/15/2023,401584783
 phi 10/20/2023,401584783
 ind 10/16/2023,401584783
 tor 12/15/2023,401584783
 phi 10/20/2023,401584783
 ind 10/16/2023,401584783
atl cle 12/16/2023,401584964
orl bos 12/15/2023,401584957
 cha 10/19/2023,401584845
 phi 10/11/2023,401584845
 nyk 10/9/2023,401584845
sas nop 12/1/2023,401584906
 gsw 10/20/2023,401584845
 okc 10/9/2023,401584845
hou mem 12/15/2023,401584960
mem hou 12/13/2023,401584942
det mil 12/16/2023,401584962
nyk phx 12/15/2023,401584961
bkn gsw 12/16/2023,401584967
dal por 12/16/2023,401584969
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
 cha 10/19/2023,401584783
 phi 10/11/2023,401584783
 nyk 10/9/2023,401584783
wsh phx 12/17/2023,401584975
hou mil 12/17/2023,401584974
nyk lac 12/16/2023,401584971
okc sas 10/13/2022,401474901
sas uta 10/11/2022,401474890
nop ind 11/24/2023,401360531
ind min 12/16/2023,401584966
okc den 12/16/2023,401584968
uta sac 12/16/2023,401584970
mem mil 10/1/2022,401474843
den por 5/20/2023,401468822
gsw por 5/12/2023,401616468
por gsw 5/10/2023,401469385
gsw por 5/6/2023,401616468
por gsw 5/4/2023,401469385
por mem 4/26/2023,401469339
por mem 4/19/2023,401469339
por mem 4/16/2023,401469339
mem okc 12/18/2023,401584983
nop sas 12/17/2023,401584973
orl bos 12/17/2023,401584972
min lal 10/12/2022,401474897
lal min 10/6/2022,401474868
min mia 10/4/2022,401474855
nyk bkn 12/20/2023,401584996
uta cle 12/20/2023,401584992
mem nop 12/19/2023,401584988
sas mil 12/19/2023,401584989
lal chi 12/20/2023,401584998
cha ind 12/20/2023,401584993
mia orl 12/20/2023,401584994
lac dal 12/20/2023,401585000
den ind 11/27/2023,401468843
min phi 12/20/2023,401584995
min mia 12/18/2023,401584981
phx por 12/19/2023,401584991
nyk tor 10/20/2023,401584904
nyk nyk 10/18/2023,401591925
uta det 12/21/2023,401585002
wsh por 12/21/2023,401585009
cns wsh 10/10/2023,401591882
bos sac 12/20/2023,401585001
wsh gsw 12/22/2023,401585014
den bkn 12/22/2023,401585011
den tor 12/20/2023,401584997
phi cha 12/16/2023,401584963
bos cha 10/19/2023,401591928
nop cle 12/21/2023,401585003
sas chi 12/21/2023,401585004
lal min 12/21/2023,401585008
lac okc 12/21/2023,401585007
dal hou 12/22/2023,401585013
phx sac 12/22/2023,401585015
den cha 12/23/2023,401585018
atl mia 12/22/2023,401585012
sas dal 12/23/2023,401585026
gsw den 12/25/2023,401585030
dal den 12/18/2023,401584984
